stop_id,stop_code,stop_name,tts_stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
130708,130708,ÁGUAS MOURA (AV LIBERDADE 86) CORREIOS,Águas Moura ( Avenida Liberdade 86 ) Correios,38.584088,-8.691196,0,0,,
130709,130709,PEGÕES (N10 CAMPO E.M. AGRICULTURA),Pé-gões ( Estrada Nacional 10 Campo E.m. Agricultura ),38.650192,-8.631078,0,0,,
130710,130710,PEGÕES (N10 CAMPO E.M. AGRICULTURA),Pé-gões ( Estrada Nacional 10 Campo E.m. Agricultura ),38.650091,-8.630922,0,0,,
130711,130711,N10 FÁBRICA TOMATE,Estrada Nacional 10 Fábrica Tomate,38.612546,-8.658786,0,0,,
130712,130712,N10 FÁBRICA TOMATE,Estrada Nacional 10 Fábrica Tomate,38.612675,-8.658584,0,0,,
130713,130713,ALGERUZ (R PRINCIPAL) FÁBRICA MARCÔA,Algeruz ( Rua Principal ) Fábrica Marcôa,38.590172,-8.838332,0,0,,
130714,130714,Bº ALENTEJANO (R PESSEGUEIROS),Bairro Alentejano ( Rua Pessegueiros ),38.601037,-9.008945,0,0,,
130715,130715,Bº MARINHEIROS (R RAMIRO SILVA GRILO),Bairro Marinheiros ( Rua Ramiro Silva Grilo ),38.597496,-9.008657,0,0,,
130716,130716,Estrada Municipal 1040,Estrada Municipal 1040,38.60152,-8.77459,0,0,,
130717,130717,LAGAMEÇAS (CM1040 510),Lagameças ( Caminho Municipal 1040 510 ),38.600505,-8.764919,0,0,,
130718,130718,LAGAMEÇAS X R CARDOSOS,Cruzamento Entre ( Lagameças ) E Rua Cardosos,38.600432,-8.761104,0,0,,
130719,130719,LAGAMEÇAS X R JOSÉ GARCIA SILVA,Cruzamento Entre ( Lagameças ) E Rua José Garcia Silva,38.601294,-8.754163,0,0,,
130720,130720,QTA DO ANJO (RUA 5 DE OUTUBRO),Quinta Do Anjo ( Rua 5 De Outubro ),38.57102,-8.943471,0,0,,
130721,130721,Rua 5 de Outubro (Frente Campo de Futebol),Rua 5 De Outubro ( Frente Campo De Futebol ),38.571347,-8.943456,0,0,,
130722,130722,BAIRRO DA MARGAÇA,Bairro Da Margaça,38.607374,-8.68462,0,0,,
130723,130723,BAIRRO DA MARGAÇA,Bairro Da Margaça,38.607382,-8.684705,0,0,,
130724,130724,Rua da Escola (Escola Básica),Rua Da Escola ( Escola Básica ),38.605716,-8.942683,0,0,,
130725,130725,OLHOS ÁGUA (RUA DA ESCOLA),Olhos Água ( Rua Da Escola ),38.60571,-8.942152,0,0,,
130726,130726,OLHOS ÁGUA (RUA MARQUÊS POMBAL),Olhos Água ( Rua Marquês De Pombal ),38.603681,-8.94206,0,0,,
130727,130727,OLHOS ÁGUA (RUA MARQUÊS POMBAL),Olhos Água ( Rua Marquês De Pombal ),38.603681,-8.941948,0,0,,
130728,130728,OLHOS ÁGUA (RUA DA CONSTITUIÇÃO),Olhos Água ( Rua Da Constituição ),38.601984,-8.942328,0,0,,
130729,130729,OLHOS ÁGUA (RUA DA CONSTITUIÇÃO),Olhos Água ( Rua Da Constituição ),38.601909,-8.942313,0,0,,
130730,130730,OLHOS ÁGUA (RUA DA BEIRA LITORAL),Olhos Água ( Rua Da Beira Litoral ),38.599424,-8.943857,0,0,,
130731,130731,OLHOS ÁGUA (RUA DA BEIRA LITORAL),Olhos Água ( Rua Da Beira Litoral ),38.599392,-8.943759,0,0,,
130732,130732,OLHOS ÁGUA (RUA DA BEIRA BAIXA),Olhos Água ( Rua Da Beira Baixa ),38.59798,-8.940208,0,0,,
130733,130733,OLHOS ÁGUA (RUA DA BEIRA BAIXA),Olhos Água ( Rua Da Beira Baixa ),38.598011,-8.940107,0,0,,
130734,130734,OLHOS ÁGUA (RUA DO RIBATEJO),Olhos Água ( Rua Do Riba-tejo ),38.59617,-8.94048,0,0,,
130735,130735,OLHOS ÁGUA (RUA DO RIBATEJO),Olhos Água ( Rua Do Riba-tejo ),38.596529,-8.940542,0,0,,
130736,130736,PALMELA (ARMAZÉNS GERAIS MUN.),Palmela ( Armazéns Gerais Municipais. ),38.574362,-8.895217,0,0,,
130737,130737,PALMELA (ARMAZÉNS GERAIS MUN.),Palmela ( Armazéns Gerais Municipais. ),38.57445,-8.895299,0,0,,
130740,130740,PINHAL NOVO (AV FERROVIARIOS NORTE),Pinhal Novo ( Avenida Ferroviarios Norte ),38.626812,-8.918113,0,0,,
130741,130741,PINHAL NOVO (AV FERROVIARIOS NORTE),Pinhal Novo ( Avenida Ferroviarios Norte ),38.626766,-8.917853,0,0,,
130742,130742,PINHAL NOVO (AV FERROVIARIOS SUL),Pinhal Novo ( Avenida Ferroviarios Sul ),38.62086,-8.918972,0,0,,
130743,130743,PINHAL NOVO (AV FERROVIARIOS SUL),Pinhal Novo ( Avenida Ferroviarios Sul ),38.620806,-8.918693,0,0,,
130744,130744,PALMELA (ALAM NUN'ALVARES PEREIRA),Palmela ( Alameda Nun'alvares Pereira ),38.566368,-8.898718,0,0,,
130750,130750,MARQUESA (RUA 25) ROTUNDA,Marquesa ( Rua 25 ) Rotunda,38.595359,-8.983994,0,0,,
130751,130751,MARQUESA (RUA 25) ROTUNDA,Marquesa ( Rua 25 ) Rotunda,38.595155,-8.984198,0,0,,
130752,130752,MARQUESA (RUA 30),Marquesa ( Rua 30 ),38.600474,-8.98716,0,0,,
130753,130753,MARQUESA (RUA 30),Marquesa ( Rua 30 ),38.600435,-8.987073,0,0,,
130755,130755,ALGERUZ (M542 STAND AUTO),Algeruz ( Estrada Municipal 542 Stand Auto ),38.585438,-8.834305,0,0,,
130756,130756,ALGERUZ (M542 STAND AUTO),Algeruz ( Estrada Municipal 542 Stand Auto ),38.585333,-8.834359,0,0,,
130801,130801,Palmela (Terminal) P1,Palmela ( Terminal ) ( P 1 ),38.570292,-8.905129,0,0,,
130802,130802,Palmela (Terminal) P2,Palmela ( Terminal ) ( P 2 ),38.570302,-8.905224,0,0,,
130803,130803,Palmela (Terminal) P3,Palmela ( Terminal ) ( P 3 ),38.570312,-8.905312,0,0,,
130804,130804,Palmela (Terminal) P4,Palmela ( Terminal ) ( P 4 ),38.57032,-8.905406,0,0,,
130805,130805,Palmela (Terminal) P5,Palmela ( Terminal ) ( P 5 ),38.57033,-8.905499,0,0,,
130806,130806,Palmela (Terminal) P6,Palmela ( Terminal ) ( P 6 ),38.570341,-8.905591,0,0,,
130807,130807,Palmela (Terminal) P7,Palmela ( Terminal ) ( P 7 ),38.57035,-8.905685,0,0,,
130811,130811,Rua da Serrinha (Frente Restaurante),Rua Da Serrinha ( Frente Restaurante ),38.569226,-8.920122,0,0,,
130812,130812,Rua da Serrinha (Restaurante),Rua Da Serrinha ( Restaurante ),38.569199,-8.92003,0,0,,
130813,130813,Estrada Circular Norte Lote 219,Estrada Circular Norte Lote 219,38.590995,-9.003026,0,0,,
130814,130814,Estrada Circular Norte 231,Estrada Circular Norte 231,38.592358,-8.999366,0,0,,
131601,131601,Estrada do Lau (Quinta),Estrada Do Lau ( Quinta ),38.58078,-8.870185,0,0,,
131661,131661,Rua Humberto da Silva Cardoso (X) Estrada Nacional 5,Cruzamento Entre ( Rua Humberto Da Silva Cardoso ) E Estrada Nacional 5,38.617303,-8.719994,0,0,,
131783,131783,Estrada do Lau (X) Rua do Cacarino,Cruzamento Entre ( Estrada Do Lau ) E Rua Do Cacarino,38.589306,-8.850194,0,0,,
131945,131945,Estrada Municipal 1027 (X) Estrada Nacional 5,Cruzamento Entre ( Estrada Municipal 1027 ) E Estrada Nacional 5,38.669625,-8.86194,0,0,,
133001,133001,Estrada da Quinta do Anjo,Estrada Da Quinta Do Anjo,38.577787,-8.946927,0,0,,
133036,133036,Estrada da Quinta do Anjo (X) Estrada Municipal 510,Cruzamento Entre ( Estrada Da Quinta Do Anjo ) E Estrada Municipal 510,38.577791,-8.946811,0,0,,
133202,133202,Rua Fernando Lopes Graça (Piscinas),Rua Fernando Lopes Graça ( Piscinas ),38.636637,-8.908901,0,0,,
133988,133988,Estrada da Venda do Alcaide (Quinta do Gateiro),Estrada Da Venda Do Alcaide ( Quinta Do Gateiro ),38.60367,-8.895938,0,0,,
134298,134298,Estrada das Fontaínhas,Estrada Das Fontaínhas,38.584964,-8.975259,0,0,,
134312,134312,Estrada da Venda do Alcaide (Frente Quinta do Pinheiro),Estrada Da Venda Do Alcaide ( Frente Quinta Do Pinheiro ),38.603675,-8.896233,0,0,,
134901,134901,Rua da Tiaga (X) Rua da Lavradora,Cruzamento Entre ( Rua Da Tiaga ) E Rua Da Lavradora,38.661211,-8.727973,0,0,,
135171,135171,Estrada Nacional 252 (Frente Zona Industrial),Estrada Nacional 252 ( Frente Zona Industrial ),38.59674,-8.894552,0,0,,
135589,135589,Rua Humberto da Silva Cardoso,Rua Humberto Da Silva Cardoso,38.617448,-8.719911,0,0,,
135905,135905,Estrada Municipal 575,Estrada Municipal 575,38.60933,-8.88666,0,0,,
136016,136016,Avenida Visconde Tojal,Avenida Visconde Tojal,38.577163,-8.892773,0,0,,
136205,136205,Estrada Municipal 1027,Estrada Municipal 1027,38.669596,-8.862198,0,0,,
136211,136211,Rua da Lavradora (X) Rua da Tiaga,Cruzamento Entre ( Rua Da Lavradora ) E Rua Da Tiaga,38.660932,-8.727804,0,0,,
137485,137485,Estrada do Lau (Frente Quinta),Estrada Do Lau ( Frente Quinta ),38.580685,-8.870286,0,0,,
137871,137871,Estrada do Lau (X) Rua José Mestre,Cruzamento Entre ( Estrada Do Lau ) E Rua José Mestre,38.589306,-8.850417,0,0,,
138369,138369,Rua Adriano Correia de Oliveira (Escola),Rua Adriano Correia De Oliveira ( Escola ),38.637827,-8.911243,0,0,,
139064,139064,Estrada das Fontaínhas (X) Rua 92,Cruzamento Entre ( Estrada Das Fontaínhas ) E Rua 92,38.585035,-8.975386,0,0,,
139804,139804,Praça José Maria dos Santos (Jardim) P2,Praça José Maria Dos Santos ( Jardim ) ( P 2 ),38.63143,-8.915999,0,0,,
140001,140001,EN 10 (PLACA LOCALIDADE),Estrada Nacional 10 ( Placa Localidade ),38.59791,-9.053132,0,0,,
140002,140002,EN 10 (PLACA LOCALIDADE),Estrada Nacional 10 ( Placa Localidade ),38.597992,-9.05295,0,0,,
140003,140003,EN 10 (PARQUE INDUSTRIAL SEIXAL),Estrada Nacional 10 ( Parque Industrial Seixal ),38.600629,-9.060048,0,0,,
140004,140004,EN 10 (PARQUE INDUSTRIAL SEIXAL),Estrada Nacional 10 ( Parque Industrial Seixal ),38.600708,-9.059856,0,0,,
140005,140005,EN 10 (KM 14800),Estrada Nacional 10 ( Quilómetro 14800 ),38.603682,-9.065141,0,0,,
140006,140006,EN 10 (KM 14800),Estrada Nacional 10 ( Quilómetro 14800 ),38.603809,-9.065051,0,0,,
140007,140007,PAIO PIRES X EN10-2,Cruzamento Entre ( Paio Pires ) E Estrada Nacional 10 - 2,38.609839,-9.073676,0,0,,
140008,140008,PAIO PIRES X EN10-2,Cruzamento Entre ( Paio Pires ) E Estrada Nacional 10 - 2,38.609498,-9.073515,0,0,,
140009,140009,Bº CUCENA (EN 10-2) X SIDERURGIA,Bairro Cucena ( Cruzamento Entre ( Estrada Nacional 10 - 2 ) ) E Siderurgia ),38.611486,-9.073695,0,0,,
140010,140010,Bº CUCENA (EN 10-2) X SIDERURGIA,Bairro Cucena ( Cruzamento Entre ( Estrada Nacional 10 - 2 ) ) E Siderurgia ),38.611487,-9.073564,0,0,,
140011,140011,PAIO PIRES - EN 10-2 20,Paio Pires - Estrada Nacional 10 - 2 20,38.6147,-9.073786,0,0,,
140012,140012,PAIO PIRES - EN 10-2 20,Paio Pires - Estrada Nacional 10 - 2 20,38.614309,-9.073601,0,0,,
140013,140013,EN 10-2 - GNR,Estrada Nacional 10 - 2 - Guárda Republicana,38.617759,-9.074198,0,0,,
140014,140014,EN 10-2 - GNR,Estrada Nacional 10 - 2 - Guárda Republicana,38.617794,-9.074072,0,0,,
140015,140015,EN10-2 - SIDERURGIA-PORTARIA 1,Estrada Nacional 10 - 2 - Siderurgia-portaria - Um,38.619908,-9.074653,0,0,,
140016,140016,Av Aureliano M Fernandes (X) R Rodrigo S Beires,Cruzamento Entre ( Avenida Aureliano M Fernandes ) E Rua Rodrigo São Beires,38.60001,-9.064157,0,0,,
140017,140017,EN10-2 - TRASEIRAS SIDERURGIA,Estrada Nacional 10 - 2 - Traseiras Siderurgia,38.623313,-9.077258,0,0,,
140018,140018,EN10-2 - TRASEIRAS SIDERURGIA,Estrada Nacional 10 - 2 - Traseiras Siderurgia,38.623612,-9.077355,0,0,,
140019,140019,AV GEN H DELG - COOP SIDERURGIA,Avenida General Humberto Delgado - Cooperativa Siderurgia,38.627114,-9.080562,0,0,,
140020,140020,AV GEN H DELG - COOP SIDERURGIA,Avenida General Humberto Delgado - Cooperativa Siderurgia,38.62724,-9.080548,0,0,,
140021,140021,PAIO PIRES (SOC FILARMÓNICA 5 OUT),Paio Pires ( Sociedade Filarmónica 5 De Outubro ),38.626782,-9.082328,0,0,,
140023,140023,PAIO PIRES (AV GEN H DELGADO) FARMÁCIA,Paio Pires ( Avenida General Humberto Delgado ) Farmácia,38.626957,-9.082601,0,0,,
140025,140025,EN10-2 - SIDERURGIA-PORTARIA 1,Estrada Nacional 10 - 2 - Siderurgia-portaria - Um,38.620437,-9.075128,0,0,,
140027,140027,Coina (Estação) P1,Coin-a ( - Estaçaão ) ( P 1 ) . ( Há correspondência ) com o combóio,38.585432,-9.052001,0,0,,
140028,140028,Coina (Estação) P4,Coin-a ( - Estaçaão ) ( P 4 ) . ( Há correspondência ) com o combóio,38.584548,-9.050488,0,0,,
140029,140029,PAIO PIRES X (EN10 KM 14),Cruzamento Entre ( Paio Pires ) E ( Estrada Nacional 10 Quilómetro 14 ),38.608434,-9.07525,0,0,,
140031,140031,CASAL MARCO (EN 10 KM 13000),Casal Marco ( Estrada Nacional 10 Quilómetro 13000 ),38.608535,-9.084874,0,0,,
140032,140032,CASAL MARCO (EN 10 KM 13000),Casal Marco ( Estrada Nacional 10 Quilómetro 13000 ),38.608433,-9.083834,0,0,,
140033,140033,CASAL MARCO (EN10 KM 12500),Casal Marco ( Estrada Nacional 10 Quilómetro 12500 ),38.608295,-9.089872,0,0,,
140035,140035,CASAL MARCO (R DESEMBARGADOR72) MERCADO,Casal Marco ( Rua Desembargador 72 ) Mercado,38.609169,-9.091974,0,0,,
140037,140037,CASAL MARCO (R CASAL MARCO 172),Casal Marco ( Rua Casal Marco 172 ),38.60923,-9.094623,0,0,,
140039,140039,Estação do Fogueteiro P3,- Estaçaão Do Fogueteiro ( P 3 ) . ( Há correspondência ) com o combóio,38.609759,-9.10068,0,0,,
140041,140041,R CASAL MARCO TRAS SUPERMERCADO,Rua Casal Marco Traseiras Supermercado,38.613278,-9.102045,0,0,,
140042,140042,R CASAL MARCO TRAS SUPERMERCADO,Rua Casal Marco Traseiras Supermercado,38.613281,-9.101909,0,0,,
140043,140043,TORRE MARINHA (R CASAL MARCO 42A),Torre Marinha ( Rua Casal Marco 42 Á ),38.614848,-9.103824,0,0,,
140044,140044,TORRE MARINHA (R CASAL MARCO 42A),Torre Marinha ( Rua Casal Marco 42 Á ),38.614825,-9.103671,0,0,,
140045,140045,TORRE MARINHA (R LUIS CAMÕES 34),Torre Marinha ( Rua Luís De Camões 34 ),38.616294,-9.103278,0,0,,
140046,140046,TORRE MARINHA (R LUIS CAMÕES 34),Torre Marinha ( Rua Luís De Camões 34 ),38.616209,-9.10326,0,0,,
140047,140047,TORRE MARINHA (R GIL VICENTE) PISCINAS,Torre Marinha ( Rua Gil Vicente ) Piscinas,38.617663,-9.1021,0,0,,
140048,140048,TORRE MARINHA (R GIL VICENTE) PISCINAS,Torre Marinha ( Rua Gil Vicente ) Piscinas,38.617808,-9.102068,0,0,,
140049,140049,AV DR ARLINDO VICENTE37(SUBIDA CAVADAS),Avenida Doutor Arlindo Vicente 37 ( Subida Cavadas ),38.619541,-9.101492,0,0,,
140050,140050,AV DR ARLINDO VICENTE37(SUBIDA CAVADAS),Avenida Doutor Arlindo Vicente 37 ( Subida Cavadas ),38.619203,-9.101814,0,0,,
140051,140051,ARRENTELA (AV CARLOS OLIV86)QTA S JOÃO,Arrentela ( Avenida Carlos Oliv 86 ) Quinta São João,38.622684,-9.098574,0,0,,
140052,140052,ARRENTELA (AV CARLOS OLIV86)QTA S JOÃO,Arrentela ( Avenida Carlos Oliv 86 ) Quinta São João,38.622661,-9.098455,0,0,,
140053,140053,ARRENTELA (R S F U ARRENTELENSE 16A),Arrentela ( Rua São F U Arrentelense 16 Á ),38.624238,-9.100299,0,0,,
140054,140054,ARRENTELA (R S F U ARRENTELENSE 16A),Arrentela ( Rua São F U Arrentelense 16 Á ),38.624189,-9.100104,0,0,,
140055,140055,ARRENTELA (R S F U ARRENTELENSE 6),Arrentela ( Rua São F U Arrentelense 6 ),38.626247,-9.100991,0,0,,
140057,140057,ARRENTELA (R PAULO GAMA)ESC PREP N ÁLVAR,Arrentela ( Rua Paulo Gama ) Escola Preparatória N Álvar,38.629491,-9.101308,0,0,,
140059,140059,CAVAQUINHAS (AV JOSÉ AFONSO) SILVA,Cavaquinhas ( Avenida José Afonso ) Silva,38.63123,-9.100118,0,0,,
140061,140061,SEIXAL (AV MANUEL FONSECA 69),Seixal ( Avenida Manuel Fonseca 69 ),38.633797,-9.099102,0,0,,
140062,140062,SEIXAL (AV MANUEL FONSECA 69),Seixal ( Avenida Manuel Fonseca 69 ),38.633929,-9.098996,0,0,,
140063,140063,SEIXAL (AV MANUEL FONSECA 16),Seixal ( Avenida Manuel Fonseca 16 ),38.636642,-9.100385,0,0,,
140064,140064,SEIXAL (AV MANUEL FONSECA 16),Seixal ( Avenida Manuel Fonseca 16 ),38.636721,-9.100291,0,0,,
140065,140065,SEIXAL (FÓRUM) TRIBUNAL,Seixal ( Fórum ) Tribunal,38.638726,-9.100935,0,0,,
140066,140066,SEIXAL (FÓRUM) TRIBUNAL,Seixal ( Fórum ) Tribunal,38.638535,-9.100653,0,0,,
140067,140067,SEIXAL (AV ALBANO N PEREIRA 5),Seixal ( Avenida Albano N Pereira 5 ),38.640569,-9.098847,0,0,,
140068,140068,SEIXAL (AV ALBANO N PEREIRA 5),Seixal ( Avenida Albano N Pereira 5 ),38.640549,-9.099392,0,0,,
140069,140069,SEIXAL (AV VASCO GAMA 21),Seixal ( Avenida Vasco Da Gama 21 ),38.640921,-9.09858,0,0,,
140070,140070,SEIXAL (AV VASCO GAMA 21),Seixal ( Avenida Vasco Da Gama 21 ),38.641376,-9.098483,0,0,,
140071,140071,SEIXAL (AV MUD JUVENIL 13),Seixal ( Avenida Mud Juvenil 13 ),38.644577,-9.09606,0,0,,
140072,140072,SEIXAL (AV MUD JUVENIL 13),Seixal ( Avenida Mud Juvenil 13 ),38.644542,-9.095874,0,0,,
140073,140073,SEIXAL (TERMINAL FLUVIAL) P3,Seixal ( Terminal Fluvial ) ( P 3 ) . ( Há correspondência ) com o barco,38.647174,-9.096321,0,0,,
140074,140074,Seixal (Terminal Fluvial) P2,Seixal ( Terminal Fluvial ) ( P 2 ) . ( Há correspondência ) com o barco,38.647053,-9.09587,0,0,,
140077,140077,Escola Secundária Doutor José Afonso,Escola Secundária Doutor José Afonso,38.631314,-9.101174,0,0,,
140079,140079,ARRENTELA(R PAULO GAMA)ES PREP N ÁLVARES,Arrentela ( Rua Paulo Gama ) Es Prep N Álvares,38.629038,-9.101445,0,0,,
140081,140081,Rua da Sociedade Filarmónica União Arrentelense 5,Rua Da Sociedade Filarmónica União Arrentelense 5,38.62674,-9.101209,0,0,,
140083,140083,CASAL MARCO (EN 10 KM 12500),Casal Marco ( Estrada Nacional 10 Quilómetro 12500 ),38.608123,-9.089303,0,0,,
140085,140085,QTA GALÊGA (EN 10 KM 13300),Quinta Galêga ( Estrada Nacional 10 Quilómetro 13300 ),38.608619,-9.079794,0,0,,
140087,140087,PAIO PIRES X (EN10 KM 14),Cruzamento Entre ( Paio Pires ) E ( Estrada Nacional 10 Quilómetro 14 ),38.60802,-9.074753,0,0,,
140089,140089,Corroios Estação P4,Corroios - Estaçaão ( P 4 ) . ( Há correspondência ) com o métro ligeiro e o combóio,38.636832,-9.149686,0,0,,
140091,140091,CORROIOS (AV 25 ABRIL) ESC SECUNDÁRIA,Corroios ( Avenida 25 De Abril ) Escola Secundária,38.638309,-9.148583,0,0,,
140093,140093,STA MARTA AV 25 ABRIL (ZONA INDUSTRIAL),Santa Marta Avenida 25 De Abril ( Zona Industrial ),38.63462,-9.144125,0,0,,
140095,140095,STA M CORROIOS (AV 25 ABRIL) POSTO ABAST,Santa M Corroios ( Avenida 25 De Abril ) Posto De Abastecimento,38.632359,-9.139797,0,0,,
140097,140097,STA M CORROIOS (AV 25 ABRIL) COLÉGIO/MTS/CTT,Santa M Corroios ( Avenida 25 De Abril ) Colégio/mts/correios,38.631168,-9.137577,0,0,,
140098,140098,STA M CORROIOS (AV 25 ABRIL) COLÉGIO/MTS/CTT,Santa M Corroios ( Avenida 25 De Abril ) Colégio/mts/correios,38.63127,-9.137537,0,0,,
140099,140099,MUXITO (AV 25 ABRIL 547),Muxito ( Avenida 25 De Abril Número 547 ),38.629025,-9.13363,0,0,,
140100,140100,MUXITO (AV 25 ABRIL 547),Muxito ( Avenida 25 De Abril Número 547 ),38.629097,-9.133408,0,0,,
140101,140101,AV 25 ABRIL (X) R HORT (DESC CRUZ PAU),Cruzamento Entre ( Avenida 25 De Abril ) E Rua Hort ( Descida Cruz Pau ),38.625681,-9.129143,0,0,,
140102,140102,AV 25 ABRIL (X) R HORT (DESC CRUZ PAU),Cruzamento Entre ( Avenida 25 De Abril ) E Rua Hort ( Descida Cruz Pau ),38.625757,-9.12891,0,0,,
140103,140103,CRUZ PAU (AV 1º MAIO 4),Cruz Pau ( Avenida Primeiro De Maio Número 4 ),38.623043,-9.125227,0,0,,
140105,140105,PAIVAS (AV 1º MAIO) FINANÇAS,Paivas ( Avenida Primeiro De Maio ) Finanças,38.622036,-9.122324,0,0,,
140106,140106,PAIVAS (AV 1º MAIO) FINANÇAS,Paivas ( Avenida Primeiro De Maio ) Finanças,38.622274,-9.122421,0,0,,
140107,140107,PAIVAS (AV 1º MAIO 17B),Paivas ( Avenida Primeiro De Maio Número 17 B ),38.620533,-9.118823,0,0,,
140108,140108,PAIVAS (AV 1º MAIO 17B),Paivas ( Avenida Primeiro De Maio Número 17 B ),38.620565,-9.118437,0,0,,
140109,140109,PAIVAS (AV 1º MAIO) EDIF XAVIER LIMA,Paivas ( Avenida Primeiro De Maio ) Edifício Xavier Lima,38.619239,-9.115949,0,0,,
140110,140110,PAIVAS (AV 1º MAIO) EDIF XAVIER LIMA,Paivas ( Avenida Primeiro De Maio ) Edifício Xavier Lima,38.619387,-9.115834,0,0,,
140111,140111,MARCO SEVERINO (AV 1º MAIO FTE 41),Marco Severino ( Avenida Primeiro De Maio ( Frente Ao Número 41 ),38.617928,-9.113142,0,0,,
140112,140112,MARCO SEVERINO (AV 1º MAIO FTE 41),Marco Severino ( Avenida Primeiro De Maio ( Frente Ao Número 41 ),38.61815,-9.113171,0,0,,
140113,140113,FOGUETEIRO (AV 1º MAIO) POSTO COMBUST,Fogueteiro ( Avenida Primeiro De Maio ) Posto De Combustível,38.616156,-9.110721,0,0,,
140119,140119,CASAL MARCO (EN10 KM118) POSTO COMBUST,Casal Marco ( Estrada Nacional 10 Quilómetro 118 ) Posto De Combustível,38.607819,-9.099072,0,0,,
140120,140120,CASAL MARCO (EN10 KM118) POSTO COMBUST,Casal Marco ( Estrada Nacional 10 Quilómetro 118 ) Posto De Combustível,38.607672,-9.098973,0,0,,
140121,140121,CASAL MARCO (EN10KM121) (X) PINHAL FRADES,Casal Marco ( Cruzamento Entre ( Estrada Nacional 10 Quilómetro 121 ) ) E Pinhal Frades ),38.607894,-9.094257,0,0,,
140123,140123,QTA GALÊGA (EN 10 KM 13300),Quinta Galêga ( Estrada Nacional 10 Quilómetro 13300 ),38.608713,-9.081336,0,0,,
140125,140125,CASAL MARCO (EN 10 KM 12100 528),Casal Marco ( Estrada Nacional 10 Quilómetro 12100 528 ),38.608045,-9.095372,0,0,,
140129,140129,FOGUETEIRO (AV 1º MAIO) GRÉMIO,Fogueteiro ( Avenida Primeiro De Maio ) Grémio,38.616745,-9.110888,0,0,,
140131,140131,CRUZ PAU (CENTRO) (AV 1º MAIO) ROTUNDA,Cruz Pau ( Centro ) ( Avenida Primeiro De Maio ) Rotunda,38.624018,-9.125997,0,0,,
140133,140133,STA M CORROIOS (AV 25 ABRIL) POSTO COMB,Santa M Corroios ( Avenida 25 De Abril ) Posto De Combustível,38.632339,-9.139555,0,0,,
140135,140135,STA M CORROIOS (AV 25 ABRIL) Z INDUST,Santa M Corroios ( Avenida 25 De Abril ) Zona Industrial,38.634269,-9.143225,0,0,,
140137,140137,CORROIOS (AV 25 ABRIL) ESC SECUNDÁRIA,Corroios ( Avenida 25 De Abril ) Escola Secundária,38.639452,-9.149334,0,0,,
140139,140139,Estação do Fogueteiro P4,- Estaçaão Do Fogueteiro ( P 4 ) . ( Há correspondência ) com o combóio,38.609954,-9.101011,0,0,,
140141,140141,SEIXAL AV DR ANT BABO (MERCADO MUNICIP),Seixal Avenida Doutor António Babo ( Mercado Municipal ),38.643236,-9.099132,0,0,,
140143,140143,AMORA R 1º MAIO (X) AV BAÍA NAT SEIXAL,Cruzamento Entre ( Amóra Rua Primeiro De Maio ) E Avenida Baía Natural Seixal,38.629349,-9.116722,0,0,,
140144,140144,AMORA R 1º MAIO (X) AV BAÍA NAT SEIXAL,Cruzamento Entre ( Amóra Rua Primeiro De Maio ) E Avenida Baía Natural Seixal,38.629275,-9.116584,0,0,,
140145,140145,AMORA R D BRANCA S CARV7 (C SAÚDE),Amóra Rua Dona Branca São Carvalho 7 ( Centro De Saúde ),38.627789,-9.11371,0,0,,
140147,140147,AMORA (R FONTE PRATA) LARGO M A COSTA,Amóra ( Rua Fonte Da Prata ) Largo M Á Costa,38.629024,-9.113233,0,0,,
140148,140148,AMORA (R FONTE PRATA) LARGO M A COSTA,Amóra ( Rua Fonte Da Prata ) Largo M Á Costa,38.628873,-9.112744,0,0,,
140149,140149,AMORA R OPERÁRIOS15 (X) R P J M VINAGRE,Cruzamento Entre ( Amóra Rua Operários 15 ) E Rua P J M Vinagre,38.631022,-9.115539,0,0,,
140151,140151,AMORA (R AMORA FUT CLUBE) CAMPO FUTEBOL,Amóra ( Rua Amóra Futeból Clube ) Campo Futebol,38.632455,-9.117906,0,0,,
140153,140153,R CACHEU X PÇ QTA DO SERRADO DA IGREJA,Cruzamento Entre ( Rua Cacheu ) E Práça Quinta Do Serrado Da Igreja,38.629701,-9.118817,0,0,,
140154,140154,R CACHEU X PÇ QTA DO SERRADO DA IGREJA,Cruzamento Entre ( Rua Cacheu ) E Práça Quinta Do Serrado Da Igreja,38.629934,-9.118589,0,0,,
140155,140155,AMORA (R CACHEU 29) PARQUE MUNICIPAL,Amóra ( Rua Cacheu 29 ) Parque Municipal,38.629666,-9.121653,0,0,,
140156,140156,AMORA (R CACHEU 29) PARQUE MUNICIPAL,Amóra ( Rua Cacheu 29 ) Parque Municipal,38.62977,-9.121736,0,0,,
140157,140157,AMORA (R CACHEU 50),Amóra ( Rua Cacheu 50 ),38.630725,-9.12422,0,0,,
140158,140158,AMORA (R CACHEU 50),Amóra ( Rua Cacheu 50 ),38.630619,-9.124347,0,0,,
140159,140159,CRUZ PAU (R INF D AUGUSTO N90A),Cruz Pau ( Rua Infante Dom Augusto ( Número 90 Á ) ),38.630109,-9.125996,0,0,,
